     x        u       v
     0.62200000  9.6013129E-06     0.37603899
     0.62300000 -9.4771488E-06     0.37505883
     0.62400000  9.5499299E-06     0.37407847
     0.62500000 -9.4277255E-06     0.37309792
     0.62600000  9.4985665E-06     0.37211717
     0.62700000 -9.3782829E-06     0.37113624
     0.62800000  9.4472222E-06     0.37015511
     0.62900000 -9.3288214E-06     0.36917380
     0.63000000  9.3958966E-06     0.36819230
     0.63100000 -9.2793414E-06     0.36721061
     0.63200000  9.3445894E-06     0.36622875
     0.63300000 -9.2298431E-06     0.36524670
     0.63400000  9.2933002E-06     0.36426448
     0.63500000 -9.1803271E-06     0.36328208
     0.63600000  9.2420286E-06     0.36229951
     0.63700000 -9.1307935E-06     0.36131676
     0.63800000  9.1907744E-06     0.36033384
     0.63900000 -9.0812429E-06     0.35935075
     0.64000000  9.1395370E-06     0.35836750
     0.64100000 -9.0316755E-06     0.35738408
     0.64200000  9.0883163E-06     0.35640049
     0.64300000 -8.9820916E-06     0.35541674
     0.64400000  9.0371119E-06     0.35443283
     0.64500000 -8.9324916E-06     0.35344876
     0.64600000  8.9859235E-06     0.35246453
     0.64700000 -8.8828758E-06     0.35148015
     0.64800000  8.9347506E-06     0.35049561
     0.64900000 -8.8332445E-06     0.34951092
     0.65000000  8.8835932E-06     0.34852607
     0.65100000 -8.7835980E-06     0.34754108
     0.65200000  8.8324507E-06     0.34655593
     0.65300000 -8.7339366E-06     0.34557064
     0.65400000  8.7813230E-06     0.34458520
     0.65500000 -8.6842606E-06     0.34359962
     0.65600000  8.7302098E-06     0.34261390
     0.65700000 -8.6345704E-06     0.34162803
     0.65800000  8.6791107E-06     0.34064202
     0.65900000 -8.5848661E-06     0.33965588
     0.66000000  8.6280255E-06     0.33866960
     0.66100000 -8.5351481E-06     0.33768318
     0.66200000  8.5769539E-06     0.33669662
     0.66300000 -8.4854166E-06     0.33570994
     0.66400000  8.5258956E-06     0.33472312
     0.66500000 -8.4356719E-06     0.33373617
     0.66600000  8.4748504E-06     0.33274909
     0.66700000 -8.3859142E-06     0.33176188
     0.66800000  8.4238180E-06     0.33077455
     0.66900000 -8.3361439E-06     0.32978709
     0.67000000  8.3727981E-06     0.32879951
     0.67100000 -8.2863612E-06     0.32781180
     0.67200000  8.3217906E-06     0.32682397
     0.67300000 -8.2365662E-06     0.32583602
     0.67400000  8.2707952E-06     0.32484795
     0.67500000 -8.1867594E-06     0.32385977
     0.67600000  8.2198115E-06     0.32287146
     0.67700000 -8.1369408E-06     0.32188304
     0.67800000  8.1688395E-06     0.32089451
     0.67900000 -8.0871107E-06     0.31990586
     0.68000000  8.1178788E-06     0.31891710
     0.68100000 -8.0372694E-06     0.31792822
     0.68200000  8.0669292E-06     0.31693924
     0.68300000 -7.9874170E-06     0.31595015
     0.68400000  8.0159906E-06     0.31496095
     0.68500000 -7.9375539E-06     0.31397164
     0.68600000  7.9650627E-06     0.31298223
     0.68700000 -7.8876801E-06     0.31199271
     0.68800000  7.9141453E-06     0.31100309
     0.68900000 -7.8377960E-06     0.31001337
     0.69000000  7.8632381E-06     0.30902354
     0.69100000 -7.7879017E-06     0.30803361
     0.69200000  7.8123410E-06     0.30704359
     0.69300000 -7.7379974E-06     0.30605346
     0.69400000  7.7614538E-06     0.30506324
     0.69500000 -7.6880833E-06     0.30407292
     0.69600000  7.7105763E-06     0.30308250
     0.69700000 -7.6381597E-06     0.30209199
     0.69800000  7.6597083E-06     0.30110139
     0.69900000 -7.5882266E-06     0.30011069
     0.70000000  7.6088496E-06     0.29911990
     0.70100000 -7.5382843E-06     0.29812902
     0.70200000  7.5580000E-06     0.29713805
     0.70300000 -7.4883330E-06     0.29614698
     0.70400000  7.5071593E-06     0.29515583
     0.70500000 -7.4383729E-06     0.29416460
     0.70600000  7.4563274E-06     0.29317327
     0.70700000 -7.3884041E-06     0.29218186
     0.70800000  7.4055041E-06     0.29119037
     0.70900000 -7.3384268E-06     0.29019879
     0.71000000  7.3546892E-06     0.28920713
     0.71100000 -7.2884411E-06     0.28821538
     0.71200000  7.3038825E-06     0.28722356
     0.71300000 -7.2384473E-06     0.28623165
     0.71400000  7.2530840E-06     0.28523966
     0.71500000 -7.1884455E-06     0.28424760
     0.71600000  7.2022933E-06     0.28325545
     0.71700000 -7.1384358E-06     0.28226323
     0.71800000  7.1515105E-06     0.28127093
     0.71900000 -7.0884184E-06     0.28027855
     0.72000000  7.1007352E-06     0.27928610
     0.72100000 -7.0383935E-06     0.27829358
     0.72200000  7.0499675E-06     0.27730098
     0.72300000 -6.9883612E-06     0.27630830
     0.72400000  6.9992070E-06     0.27531556
     0.72500000 -6.9383216E-06     0.27432274
     0.72600000  6.9484537E-06     0.27332985
     0.72700000 -6.8882750E-06     0.27233689
     0.72800000  6.8977075E-06     0.27134387
     0.72900000 -6.8382214E-06     0.27035077
     0.73000000  6.8469681E-06     0.26935760
     0.73100000 -6.7881609E-06     0.26836437
     0.73200000  6.7962355E-06     0.26737107
     0.73300000 -6.7380938E-06     0.26637770
     0.73400000  6.7455095E-06     0.26538427
     0.73500000 -6.6880201E-06     0.26439078
     0.73600000  6.6947900E-06     0.26339722
     0.73700000 -6.6379400E-06     0.26240359
     0.73800000  6.6440769E-06     0.26140990
     0.73900000 -6.5878536E-06     0.26041615
     0.74000000  6.5933700E-06     0.25942234
     0.74100000 -6.5377611E-06     0.25842847
     0.74200000  6.5426692E-06     0.25743454
     0.74300000 -6.4876624E-06     0.25644054
     0.74400000  6.4919744E-06     0.25544649
     0.74500000 -6.4375579E-06     0.25445238
     0.74600000  6.4412855E-06     0.25345821
     0.74700000 -6.3874475E-06     0.25246399
     0.74800000  6.3906023E-06     0.25146970
     0.74900000 -6.3373314E-06     0.25047536
     0.75000000  6.3399248E-06     0.24948097
     0.75100000 -6.2872097E-06     0.24848651
     0.75200000  6.2892528E-06     0.24749201
     0.75300000 -6.2370826E-06     0.24649745
     0.75400000  6.2385862E-06     0.24550283
     0.75500000 -6.1869501E-06     0.24450817
     0.75600000  6.1879250E-06     0.24351345
     0.75700000 -6.1368123E-06     0.24251868
     0.75800000  6.1372689E-06     0.24152385
     0.75900000 -6.0866694E-06     0.24052898
     0.76000000  6.0866180E-06     0.23953405
     0.76100000 -6.0365214E-06     0.23853908
     0.76200000  6.0359721E-06     0.23754405
     0.76300000 -5.9863685E-06     0.23654898
     0.76400000  5.9853310E-06     0.23555386
     0.76500000 -5.9362107E-06     0.23455869
     0.76600000  5.9346948E-06     0.23356347
     0.76700000 -5.8860482E-06     0.23256820
     0.76800000  5.8840633E-06     0.23157289
     0.76900000 -5.8358809E-06     0.23057753
     0.77000000  5.8334364E-06     0.22958213
     0.77100000 -5.7857092E-06     0.22858668
     0.77200000  5.7828140E-06     0.22759119
     0.77300000 -5.7355329E-06     0.22659565
     0.77400000  5.7321961E-06     0.22560007
     0.77500000 -5.6853522E-06     0.22460444
     0.77600000  5.6815826E-06     0.22360877
     0.77700000 -5.6351672E-06     0.22261306
     0.77800000  5.6309732E-06     0.22161731
     0.77900000 -5.5849780E-06     0.22062151
     0.78000000  5.5803681E-06     0.21962568
     0.78100000 -5.5347847E-06     0.21862980
     0.78200000  5.5297671E-06     0.21763388
     0.78300000 -5.4845873E-06     0.21663792
     0.78400000  5.4791701E-06     0.21564192
     0.78500000 -5.4343859E-06     0.21464589
     0.78600000  5.4285770E-06     0.21364981
     0.78700000 -5.3841807E-06     0.21265370
     0.78800000  5.3779878E-06     0.21165754
     0.78900000 -5.3339716E-06     0.21066135
     0.79000000  5.3274024E-06     0.20966512
     0.79100000 -5.2837588E-06     0.20866886
     0.79200000  5.2768206E-06     0.20767255
     0.79300000 -5.2335423E-06     0.20667622
     0.79400000  5.2262425E-06     0.20567984
     0.79500000 -5.1833222E-06     0.20468343
     0.79600000  5.1756680E-06     0.20368699
     0.79700000 -5.1330985E-06     0.20269050
     0.79800000  5.1250970E-06     0.20169399
     0.79900000 -5.0828714E-06     0.20069744
     0.80000000  5.0745293E-06     0.19970086
     0.80100000 -5.0326410E-06     0.19870424
     0.80200000  5.0239651E-06     0.19770759
     0.80300000 -4.9824072E-06     0.19671091
     0.80400000  4.9734041E-06     0.19571419
     0.80500000 -4.9321701E-06     0.19471745
     0.80600000  4.9228463E-06     0.19372067
     0.80700000 -4.8819299E-06     0.19272385
     0.80800000  4.8722918E-06     0.19172701
     0.80900000 -4.8316865E-06     0.19073014
     0.81000000  4.8217403E-06     0.18973323
     0.81100000 -4.7814401E-06     0.18873630
     0.81200000  4.7711918E-06     0.18773934
     0.81300000 -4.7311906E-06     0.18674234
     0.81400000  4.7206463E-06     0.18574532
     0.81500000 -4.6809383E-06     0.18474827
     0.81600000  4.6701037E-06     0.18375118
     0.81700000 -4.6306830E-06     0.18275407
     0.81800000  4.6195640E-06     0.18175694
     0.81900000 -4.5804249E-06     0.18075977
     0.82000000  4.5690271E-06     0.17976257
     0.82100000 -4.5301640E-06     0.17876535
     0.82200000  4.5184930E-06     0.17776810
     0.82300000 -4.4799004E-06     0.17677083
     0.82400000  4.4679615E-06     0.17577353
     0.82500000 -4.4296342E-06     0.17477620
     0.82600000  4.4174327E-06     0.17377884
     0.82700000 -4.3793653E-06     0.17278146
     0.82800000  4.3669064E-06     0.17178405
     0.82900000 -4.3290938E-06     0.17078662
     0.83000000  4.3163827E-06     0.16978917
     0.83100000 -4.2788199E-06     0.16879168
     0.83200000  4.2658615E-06     0.16779418
     0.83300000 -4.2285435E-06     0.16679665
     0.83400000  4.2153427E-06     0.16579909
     0.83500000 -4.1782647E-06     0.16480151
     0.83600000  4.1648263E-06     0.16380391
     0.83700000 -4.1279835E-06     0.16280628
     0.83800000  4.1143122E-06     0.16180864
     0.83900000 -4.0777000E-06     0.16081096
     0.84000000  4.0638005E-06     0.15981327
     0.84100000 -4.0274142E-06     0.15881555
     0.84200000  4.0132910E-06     0.15781781
     0.84300000 -3.9771262E-06     0.15682005
     0.84400000  3.9627837E-06     0.15582227
     0.84500000 -3.9268361E-06     0.15482446
     0.84600000  3.9122785E-06     0.15382664
     0.84700000 -3.8765437E-06     0.15282879
     0.84800000  3.8617755E-06     0.15183092
     0.84900000 -3.8262493E-06     0.15083303
     0.85000000  3.8112745E-06     0.14983512
     0.85100000 -3.7759529E-06     0.14883719
     0.85200000  3.7607756E-06     0.14783924
     0.85300000 -3.7256544E-06     0.14684127
     0.85400000  3.7102787E-06     0.14584328
     0.85500000 -3.6753539E-06     0.14484527
     0.85600000  3.6597837E-06     0.14384724
     0.85700000 -3.6250515E-06     0.14284920
     0.85800000  3.6092906E-06     0.14185113
     0.85900000 -3.5747472E-06     0.14085304
     0.86000000  3.5587995E-06     0.13985494
     0.86100000 -3.5244411E-06     0.13885682
     0.86200000  3.5083101E-06     0.13785867
     0.86300000 -3.4741331E-06     0.13686052
     0.86400000  3.4578226E-06     0.13586234
     0.86500000 -3.4238234E-06     0.13486414
     0.86600000  3.4073368E-06     0.13386593
     0.86700000 -3.3735118E-06     0.13286770
     0.86800000  3.3568528E-06     0.13186946
     0.86900000 -3.3231986E-06     0.13087119
     0.87000000  3.3063705E-06     0.12987291
     0.87100000 -3.2728837E-06     0.12887462
     0.87200000  3.2558898E-06     0.12787630
     0.87300000 -3.2225671E-06     0.12687797
     0.87400000  3.2054108E-06     0.12587963
     0.87500000 -3.1722490E-06     0.12488126
     0.87600000  3.1549333E-06     0.12388289
     0.87700000 -3.1219292E-06     0.12288449
     0.87800000  3.1044575E-06     0.12188608
     0.87900000 -3.0716079E-06     0.12088766
     0.88000000  3.0539831E-06     0.11988922
     0.88100000 -3.0212851E-06     0.11889076
     0.88200000  3.0035103E-06     0.11789229
     0.88300000 -2.9709607E-06     0.11689381
     0.88400000  2.9530390E-06     0.11589531
     0.88500000 -2.9206349E-06     0.11489680
     0.88600000  2.9025691E-06     0.11389827
     0.88700000 -2.8703077E-06     0.11289973
     0.88800000  2.8521006E-06     0.11190117
     0.88900000 -2.8199791E-06     0.11090260
     0.89000000  2.8016335E-06     0.10990402
     0.89100000 -2.7696491E-06     0.10890542
     0.89200000  2.7511678E-06     0.10790681
     0.89300000 -2.7193177E-06     0.10690818
     0.89400000  2.7007034E-06     0.10590955
     0.89500000 -2.6689850E-06     0.10491090
     0.89600000  2.6502404E-06     0.10391223
     0.89700000 -2.6186511E-06     0.10291356
     0.89800000  2.5997786E-06     0.10191487
     0.89900000 -2.5683158E-06     0.10091616
     0.90000000  2.5493180E-06    0.099917450
     0.90100000 -2.5179793E-06    0.098918723
     0.90200000  2.4988588E-06    0.097919985
     0.90300000 -2.4676416E-06    0.096921234
     0.90400000  2.4484007E-06    0.095922471
     0.90500000 -2.4173027E-06    0.094923696
     0.90600000  2.3979438E-06    0.093924909
     0.90700000 -2.3669626E-06    0.092926111
     0.90800000  2.3474880E-06    0.091927302
     0.90900000 -2.3166213E-06    0.090928480
     0.91000000  2.2970334E-06    0.089929648
     0.91100000 -2.2662790E-06    0.088930805
     0.91200000  2.2465800E-06    0.087931950
     0.91300000 -2.2159355E-06    0.086933085
     0.91400000  2.1961276E-06    0.085934208
     0.91500000 -2.1655909E-06    0.084935321
     0.91600000  2.1456763E-06    0.083936423
     0.91700000 -2.1152453E-06    0.082937515
     0.91800000  2.0952260E-06    0.081938597
     0.91900000 -2.0648987E-06    0.080939668
     0.92000000  2.0447768E-06    0.079940729
     0.92100000 -2.0145510E-06    0.078941779
     0.92200000  1.9943286E-06    0.077942820
     0.92300000 -1.9642023E-06    0.076943851
     0.92400000  1.9438813E-06    0.075944872
     0.92500000 -1.9138526E-06    0.074945883
     0.92600000  1.8934351E-06    0.073946885
     0.92700000 -1.8635020E-06    0.072947877
     0.92800000  1.8429898E-06    0.071948860
     0.92900000 -1.8131504E-06    0.070949833
     0.93000000  1.7925454E-06    0.069950798
     0.93100000 -1.7627979E-06    0.068951753
     0.93200000  1.7421019E-06    0.067952699
     0.93300000 -1.7124445E-06    0.066953636
     0.93400000  1.6916594E-06    0.065954564
     0.93500000 -1.6620903E-06    0.064955484
     0.93600000  1.6412177E-06    0.063956394
     0.93700000 -1.6117351E-06    0.062957296
     0.93800000  1.5907769E-06    0.061958190
     0.93900000 -1.5613791E-06    0.060959075
     0.94000000  1.5403369E-06    0.059959952
     0.94100000 -1.5110223E-06    0.058960820
     0.94200000  1.4898977E-06    0.057961681
     0.94300000 -1.4606646E-06    0.056962533
     0.94400000  1.4394594E-06    0.055963377
     0.94500000 -1.4103061E-06    0.054964213
     0.94600000  1.3890218E-06    0.053965042
     0.94700000 -1.3599469E-06    0.052965862
     0.94800000  1.3385851E-06    0.051966675
     0.94900000 -1.3095869E-06    0.050967480
     0.95000000  1.2881491E-06    0.049968278
     0.95100000 -1.2592261E-06    0.048969068
     0.95200000  1.2377138E-06    0.047969851
     0.95300000 -1.2088646E-06    0.046970627
     0.95400000  1.1872793E-06    0.045971395
     0.95500000 -1.1585023E-06    0.044972156
     0.95600000  1.1368455E-06    0.043972910
     0.95700000 -1.1081394E-06    0.042973656
     0.95800000  1.0864124E-06    0.041974396
     0.95900000 -1.0577757E-06    0.040975129
     0.96000000  1.0359800E-06    0.039975855
     0.96100000 -1.0074114E-06    0.038976575
     0.96200000  9.8554827E-07    0.037977287
     0.96300000 -9.5704638E-07    0.036977993
     0.96400000  9.3511720E-07    0.035978692
     0.96500000 -9.0668071E-07    0.034979385
     0.96600000  8.8468679E-07    0.033980072
     0.96700000 -8.5631440E-07    0.032980752
     0.96800000  8.3425701E-07    0.031981426
     0.96900000 -8.0594746E-07    0.030982093
     0.97000000  7.8382786E-07    0.029982754
     0.97100000 -7.5557990E-07    0.028983410
     0.97200000  7.3339932E-07    0.027984059
     0.97300000 -7.0521174E-07    0.026984702
     0.97400000  6.8297138E-07    0.025985339
     0.97500000 -6.5484297E-07    0.024985970
     0.97600000  6.3254403E-07    0.023986596
     0.97700000 -6.0447363E-07    0.022987215
     0.97800000  5.8211726E-07    0.021987829
     0.97900000 -5.5410371E-07    0.020988438
     0.98000000  5.3169105E-07    0.019989040
     0.98100000 -5.0373324E-07    0.018989637
     0.98200000  4.8126540E-07    0.017990229
     0.98300000 -4.5336221E-07    0.016990815
     0.98400000  4.3084029E-07    0.015991396
     0.98500000 -4.0299065E-07    0.014991972
     0.98600000  3.8041572E-07    0.013992542
     0.98700000 -3.5261856E-07    0.012993107
     0.98800000  3.2999167E-07    0.011993667
     0.98900000 -3.0224595E-07    0.010994222
     0.99000000  2.7956812E-07   0.0099947712
     0.99100000 -2.5187283E-07   0.0089953159
     0.99200000  2.2914508E-07   0.0079958556
     0.99300000 -2.0149922E-07   0.0069963903
     0.99400000  1.7872254E-07   0.0059969202
     0.99500000 -1.5112512E-07   0.0049974453
     0.99600000  1.2830047E-07   0.0039979656
     0.99700000 -1.0075055E-07   0.0029984812
     0.99800000  7.7878878E-08   0.0019989921
     0.99900000 -5.0375502E-08  0.00099949832
      1.0000000  2.7457748E-08  5.8885730E-18
