     x        u       v
    0.098400000     0.52861324     0.52779161
    0.098500000     0.52888679     0.52806524
    0.098600000     0.52915996     0.52833850
    0.098700000     0.52943277     0.52861139
    0.098800000     0.52970520     0.52888390
    0.098900000     0.52997726     0.52915604
    0.099000000     0.53024894     0.52942780
    0.099100000     0.53052026     0.52969920
    0.099200000     0.53079120     0.52997022
    0.099300000     0.53106178     0.53024088
    0.099400000     0.53133198     0.53051116
    0.099500000     0.53160181     0.53078107
    0.099600000     0.53187128     0.53105062
    0.099700000     0.53214037     0.53131979
    0.099800000     0.53240910     0.53158859
    0.099900000     0.53267745     0.53185703
     0.10000000     0.53294544     0.53212510
     0.10010000     0.53321306     0.53239280
     0.10020000     0.53348031     0.53266013
     0.10030000     0.53374720     0.53292710
     0.10040000     0.53401372     0.53319370
     0.10050000     0.53427987     0.53345993
     0.10060000     0.53454565     0.53372579
     0.10070000     0.53481108     0.53399129
     0.10080000     0.53507613     0.53425643
     0.10090000     0.53534082     0.53452120
     0.10100000     0.53560515     0.53478561
     0.10110000     0.53586911     0.53504965
     0.10120000     0.53613270     0.53531332
     0.10130000     0.53639594     0.53557664
     0.10140000     0.53665881     0.53583959
     0.10150000     0.53692132     0.53610218
     0.10160000     0.53718346     0.53636440
     0.10170000     0.53744525     0.53662627
     0.10180000     0.53770667     0.53688777
     0.10190000     0.53796773     0.53714891
     0.10200000     0.53822843     0.53740969
     0.10210000     0.53848877     0.53767011
     0.10220000     0.53874875     0.53793017
     0.10230000     0.53900837     0.53818987
     0.10240000     0.53926763     0.53844921
     0.10250000     0.53952653     0.53870819
     0.10260000     0.53978507     0.53896681
     0.10270000     0.54004325     0.53922507
     0.10280000     0.54030108     0.53948298
     0.10290000     0.54055854     0.53974053
     0.10300000     0.54081565     0.53999772
     0.10310000     0.54107241     0.54025455
     0.10320000     0.54132880     0.54051103
     0.10330000     0.54158484     0.54076715
     0.10340000     0.54184053     0.54102291
     0.10350000     0.54209586     0.54127832
     0.10360000     0.54235083     0.54153337
     0.10370000     0.54260545     0.54178807
     0.10380000     0.54285971     0.54204241
     0.10390000     0.54311362     0.54229640
     0.10400000     0.54336718     0.54255004
     0.10410000     0.54362038     0.54280332
     0.10420000     0.54387323     0.54305625
     0.10430000     0.54412573     0.54330883
     0.10440000     0.54437787     0.54356105
     0.10450000     0.54462966     0.54381292
     0.10460000     0.54488110     0.54406445
     0.10470000     0.54513219     0.54431561
     0.10480000     0.54538293     0.54456643
     0.10490000     0.54563332     0.54481690
     0.10500000     0.54588336     0.54506702
     0.10510000     0.54613304     0.54531679
     0.10520000     0.54638238     0.54556620
     0.10530000     0.54663137     0.54581527
     0.10540000     0.54688001     0.54606399
     0.10550000     0.54712830     0.54631236
     0.10560000     0.54737624     0.54656039
     0.10570000     0.54762384     0.54680806
     0.10580000     0.54787109     0.54705539
     0.10590000     0.54811799     0.54730237
     0.10600000     0.54836454     0.54754900
     0.10610000     0.54861075     0.54779529
     0.10620000     0.54885661     0.54804123
     0.10630000     0.54910212     0.54828683
     0.10640000     0.54934729     0.54853208
     0.10650000     0.54959212     0.54877698
     0.10660000     0.54983660     0.54902154
     0.10670000     0.55008073     0.54926576
     0.10680000     0.55032452     0.54950963
     0.10690000     0.55056797     0.54975316
     0.10700000     0.55081108     0.54999634
     0.10710000     0.55105384     0.55023918
     0.10720000     0.55129626     0.55048168
     0.10730000     0.55153833     0.55072384
     0.10740000     0.55178007     0.55096565
     0.10750000     0.55202146     0.55120713
     0.10760000     0.55226251     0.55144826
     0.10770000     0.55250322     0.55168905
     0.10780000     0.55274359     0.55192950
     0.10790000     0.55298362     0.55216961
     0.10800000     0.55322331     0.55240938
     0.10810000     0.55346266     0.55264881
     0.10820000     0.55370167     0.55288790
     0.10830000     0.55394035     0.55312665
     0.10840000     0.55417868     0.55336506
     0.10850000     0.55441668     0.55360314
     0.10860000     0.55465433     0.55384088
     0.10870000     0.55489165     0.55407828
     0.10880000     0.55512864     0.55431534
     0.10890000     0.55536528     0.55455207
     0.10900000     0.55560159     0.55478845
     0.10910000     0.55583756     0.55502451
     0.10920000     0.55607320     0.55526022
     0.10930000     0.55630850     0.55549561
     0.10940000     0.55654347     0.55573065
     0.10950000     0.55677810     0.55596536
     0.10960000     0.55701240     0.55619974
     0.10970000     0.55724636     0.55643378
     0.10980000     0.55747999     0.55666749
     0.10990000     0.55771328     0.55690087
     0.11000000     0.55794625     0.55713391
     0.11010000     0.55817887     0.55736662
     0.11020000     0.55841117     0.55759900
     0.11030000     0.55864314     0.55783104
     0.11040000     0.55887477     0.55806275
     0.11050000     0.55910607     0.55829413
     0.11060000     0.55933704     0.55852518
     0.11070000     0.55956768     0.55875590
     0.11080000     0.55979799     0.55898629
     0.11090000     0.56002796     0.55921635
     0.11100000     0.56025761     0.55944608
     0.11110000     0.56048693     0.55967548
     0.11120000     0.56071592     0.55990455
     0.11130000     0.56094458     0.56013329
     0.11140000     0.56117291     0.56036170
     0.11150000     0.56140092     0.56058978
     0.11160000     0.56162859     0.56081754
     0.11170000     0.56185594     0.56104497
     0.11180000     0.56208296     0.56127207
     0.11190000     0.56230966     0.56149884
     0.11200000     0.56253602     0.56172529
     0.11210000     0.56276206     0.56195141
     0.11220000     0.56298778     0.56217721
     0.11230000     0.56321317     0.56240268
     0.11240000     0.56343823     0.56262782
     0.11250000     0.56366297     0.56285264
     0.11260000     0.56388739     0.56307713
     0.11270000     0.56411148     0.56330131
     0.11280000     0.56433524     0.56352515
     0.11290000     0.56455869     0.56374867
     0.11300000     0.56478181     0.56397187
     0.11310000     0.56500460     0.56419475
     0.11320000     0.56522708     0.56441730
     0.11330000     0.56544923     0.56463953
     0.11340000     0.56567106     0.56486144
     0.11350000     0.56589256     0.56508303
     0.11360000     0.56611375     0.56530430
     0.11370000     0.56633462     0.56552524
     0.11380000     0.56655516     0.56574587
     0.11390000     0.56677538     0.56596617
     0.11400000     0.56699529     0.56618615
     0.11410000     0.56721487     0.56640582
     0.11420000     0.56743413     0.56662516
     0.11430000     0.56765308     0.56684419
     0.11440000     0.56787171     0.56706289
     0.11450000     0.56809001     0.56728128
     0.11460000     0.56830800     0.56749935
     0.11470000     0.56852567     0.56771710
     0.11480000     0.56874303     0.56793454
     0.11490000     0.56896006     0.56815165
     0.11500000     0.56917678     0.56836845
     0.11510000     0.56939319     0.56858493
     0.11520000     0.56960927     0.56880110
     0.11530000     0.56982504     0.56901695
     0.11540000     0.57004050     0.56923249
     0.11550000     0.57025564     0.56944771
     0.11560000     0.57047046     0.56966261
     0.11570000     0.57068497     0.56987720
     0.11580000     0.57089917     0.57009148
     0.11590000     0.57111305     0.57030544
     0.11600000     0.57132662     0.57051909
     0.11610000     0.57153987     0.57073242
     0.11620000     0.57175281     0.57094544
     0.11630000     0.57196544     0.57115815
     0.11640000     0.57217775     0.57137054
     0.11650000     0.57238976     0.57158263
     0.11660000     0.57260145     0.57179440
     0.11670000     0.57281283     0.57200586
     0.11680000     0.57302390     0.57221701
     0.11690000     0.57323465     0.57242784
     0.11700000     0.57344510     0.57263837
     0.11710000     0.57365524     0.57284859
     0.11720000     0.57386506     0.57305849
     0.11730000     0.57407458     0.57326809
     0.11740000     0.57428379     0.57347738
     0.11750000     0.57449269     0.57368635
     0.11760000     0.57470127     0.57389502
     0.11770000     0.57490955     0.57410338
     0.11780000     0.57511753     0.57431144
     0.11790000     0.57532519     0.57451918
     0.11800000     0.57553255     0.57472662
     0.11810000     0.57573960     0.57493375
     0.11820000     0.57594634     0.57514057
     0.11830000     0.57615278     0.57534709
     0.11840000     0.57635891     0.57555330
     0.11850000     0.57656473     0.57575920
     0.11860000     0.57677025     0.57596480
     0.11870000     0.57697546     0.57617009
     0.11880000     0.57718037     0.57637508
     0.11890000     0.57738497     0.57657976
     0.11900000     0.57758927     0.57678414
     0.11910000     0.57779326     0.57698821
     0.11920000     0.57799695     0.57719198
     0.11930000     0.57820034     0.57739545
     0.11940000     0.57840342     0.57759861
     0.11950000     0.57860620     0.57780147
     0.11960000     0.57880868     0.57800403
     0.11970000     0.57901085     0.57820628
     0.11980000     0.57921272     0.57840824
     0.11990000     0.57941430     0.57860989
     0.12000000     0.57961557     0.57881124
     0.12010000     0.57981653     0.57901228
     0.12020000     0.58001720     0.57921303
     0.12030000     0.58021757     0.57941348
     0.12040000     0.58041763     0.57961362
     0.12050000     0.58061740     0.57981347
     0.12060000     0.58081687     0.58001302
     0.12070000     0.58101603     0.58021227
     0.12080000     0.58121490     0.58041121
     0.12090000     0.58141347     0.58060986
     0.12100000     0.58161174     0.58080821
     0.12110000     0.58180972     0.58100627
     0.12120000     0.58200739     0.58120402
     0.12130000     0.58220477     0.58140148
     0.12140000     0.58240185     0.58159864
     0.12150000     0.58259863     0.58179550
     0.12160000     0.58279512     0.58199207
     0.12170000     0.58299131     0.58218834
     0.12180000     0.58318720     0.58238431
     0.12190000     0.58338280     0.58257999
     0.12200000     0.58357810     0.58277537
     0.12210000     0.58377311     0.58297046
     0.12220000     0.58396782     0.58316525
     0.12230000     0.58416224     0.58335975
     0.12240000     0.58435636     0.58355395
     0.12250000     0.58455019     0.58374786
     0.12260000     0.58474372     0.58394148
     0.12270000     0.58493697     0.58413480
     0.12280000     0.58512991     0.58432783
     0.12290000     0.58532257     0.58452056
     0.12300000     0.58551493     0.58471301
     0.12310000     0.58570700     0.58490516
     0.12320000     0.58589878     0.58509702
     0.12330000     0.58609027     0.58528858
     0.12340000     0.58628147     0.58547986
     0.12350000     0.58647237     0.58567084
     0.12360000     0.58666299     0.58586154
     0.12370000     0.58685331     0.58605194
     0.12380000     0.58704334     0.58624205
     0.12390000     0.58723309     0.58643188
     0.12400000     0.58742254     0.58662141
     0.12410000     0.58761170     0.58681066
     0.12420000     0.58780058     0.58699961
     0.12430000     0.58798916     0.58718828
     0.12440000     0.58817746     0.58737665
     0.12450000     0.58836547     0.58756474
     0.12460000     0.58855319     0.58775255
     0.12470000     0.58874063     0.58794006
     0.12480000     0.58892777     0.58812729
     0.12490000     0.58911463     0.58831423
     0.12500000     0.58930120     0.58850088
     0.12510000     0.58948749     0.58868724
     0.12520000     0.58967349     0.58887332
     0.12530000     0.58985920     0.58905912
     0.12540000     0.59004463     0.58924463
     0.12550000     0.59022978     0.58942985
     0.12560000     0.59041463     0.58961479
     0.12570000     0.59059921     0.58979944
     0.12580000     0.59078349     0.58998381
     0.12590000     0.59096750     0.59016789
     0.12600000     0.59115122     0.59035169
     0.12610000     0.59133466     0.59053521
     0.12620000     0.59151781     0.59071844
     0.12630000     0.59170068     0.59090139
     0.12640000     0.59188327     0.59108406
     0.12650000     0.59206557     0.59126645
     0.12660000     0.59224760     0.59144855
     0.12670000     0.59242934     0.59163037
     0.12680000     0.59261079     0.59181191
     0.12690000     0.59279197     0.59199317
     0.12700000     0.59297287     0.59217414
     0.12710000     0.59315348     0.59235484
     0.12720000     0.59333382     0.59253526
     0.12730000     0.59351388     0.59271539
     0.12740000     0.59369365     0.59289524
     0.12750000     0.59387315     0.59307482
     0.12760000     0.59405236     0.59325412
     0.12770000     0.59423130     0.59343313
     0.12780000     0.59440996     0.59361187
     0.12790000     0.59458833     0.59379033
     0.12800000     0.59476644     0.59396851
     0.12810000     0.59494426     0.59414641
     0.12820000     0.59512180     0.59432404
     0.12830000     0.59529907     0.59450139
     0.12840000     0.59547606     0.59467846
     0.12850000     0.59565277     0.59485525
     0.12860000     0.59582921     0.59503177
     0.12870000     0.59600537     0.59520801
     0.12880000     0.59618126     0.59538397
     0.12890000     0.59635686     0.59555966
     0.12900000     0.59653220     0.59573507
     0.12910000     0.59670726     0.59591021
     0.12920000     0.59688204     0.59608507
     0.12930000     0.59705655     0.59625966
     0.12940000     0.59723078     0.59643398
     0.12950000     0.59740474     0.59660801
     0.12960000     0.59757842     0.59678178
     0.12970000     0.59775184     0.59695527
     0.12980000     0.59792497     0.59712849
     0.12990000     0.59809784     0.59730144
     0.13000000     0.59827043     0.59747411
     0.13010000     0.59844275     0.59764651
     0.13020000     0.59861480     0.59781864
     0.13030000     0.59878658     0.59799049
     0.13040000     0.59895808     0.59816208
     0.13050000     0.59912931     0.59833339
     0.13060000     0.59930027     0.59850443
     0.13070000     0.59947096     0.59867520
     0.13080000     0.59964138     0.59884570
     0.13090000     0.59981153     0.59901593
     0.13100000     0.59998141     0.59918589
     0.13110000     0.60015102     0.59935558
     0.13120000     0.60032036     0.59952500
     0.13130000     0.60048943     0.59969415
     0.13140000     0.60065824     0.59986303
     0.13150000     0.60082677     0.60003165
     0.13160000     0.60099503     0.60019999
     0.13170000     0.60116303     0.60036807
     0.13180000     0.60133076     0.60053588
     0.13190000     0.60149822     0.60070342
     0.13200000     0.60166541     0.60087069
     0.13210000     0.60183234     0.60103770
     0.13220000     0.60199900     0.60120444
     0.13230000     0.60216539     0.60137091
     0.13240000     0.60233152     0.60153712
     0.13250000     0.60249738     0.60170306
     0.13260000     0.60266297     0.60186873
     0.13270000     0.60282830     0.60203414
     0.13280000     0.60299337     0.60219928
     0.13290000     0.60315816     0.60236416
     0.13300000     0.60332270     0.60252878
     0.13310000     0.60348697     0.60269313
     0.13320000     0.60365097     0.60285721
     0.13330000     0.60381472     0.60302103
     0.13340000     0.60397819     0.60318459
     0.13350000     0.60414141     0.60334789
     0.13360000     0.60430436     0.60351092
     0.13370000     0.60446705     0.60367368
     0.13380000     0.60462947     0.60383619
     0.13390000     0.60479164     0.60399843
     0.13400000     0.60495354     0.60416042
     0.13410000     0.60511518     0.60432213
     0.13420000     0.60527655     0.60448359
     0.13430000     0.60543767     0.60464479
     0.13440000     0.60559853     0.60480572
     0.13450000     0.60575912     0.60496640
     0.13460000     0.60591945     0.60512681
     0.13470000     0.60607953     0.60528697
     0.13480000     0.60623934     0.60544686
     0.13490000     0.60639889     0.60560649
     0.13500000     0.60655819     0.60576587
     0.13510000     0.60671722     0.60592498
     0.13520000     0.60687600     0.60608384
     0.13530000     0.60703452     0.60624244
     0.13540000     0.60719278     0.60640078
     0.13550000     0.60735078     0.60655886
     0.13560000     0.60750852     0.60671668
     0.13570000     0.60766601     0.60687425
     0.13580000     0.60782323     0.60703155
     0.13590000     0.60798020     0.60718860
     0.13600000     0.60813692     0.60734540
     0.13610000     0.60829337     0.60750193
     0.13620000     0.60844958     0.60765822
     0.13630000     0.60860552     0.60781424
     0.13640000     0.60876121     0.60797001
     0.13650000     0.60891664     0.60812552
     0.13660000     0.60907182     0.60828078
     0.13670000     0.60922674     0.60843578
     0.13680000     0.60938141     0.60859053
     0.13690000     0.60953582     0.60874502
     0.13700000     0.60968998     0.60889926
     0.13710000     0.60984388     0.60905324
     0.13720000     0.60999754     0.60920698
     0.13730000     0.61015093     0.60936045
     0.13740000     0.61030408     0.60951368
     0.13750000     0.61045697     0.60966665
     0.13760000     0.61060960     0.60981936
     0.13770000     0.61076199     0.60997183
     0.13780000     0.61091412     0.61012404
     0.13790000     0.61106600     0.61027600
     0.13800000     0.61121763     0.61042771
     0.13810000     0.61136901     0.61057917
     0.13820000     0.61152013     0.61073038
     0.13830000     0.61167101     0.61088133
     0.13840000     0.61182163     0.61103203
     0.13850000     0.61197201     0.61118249
     0.13860000     0.61212213     0.61133269
     0.13870000     0.61227200     0.61148264
     0.13880000     0.61242163     0.61163235
     0.13890000     0.61257100     0.61178180
     0.13900000     0.61272012     0.61193101
     0.13910000     0.61286900     0.61207996
     0.13920000     0.61301763     0.61222867
     0.13930000     0.61316600     0.61237713
     0.13940000     0.61331413     0.61252534
     0.13950000     0.61346202     0.61267330
     0.13960000     0.61360965     0.61282101
     0.13970000     0.61375704     0.61296848
     0.13980000     0.61390417     0.61311570
     0.13990000     0.61405107     0.61326267
     0.14000000     0.61419771     0.61340939
     0.14010000     0.61434411     0.61355587
     0.14020000     0.61449026     0.61370210
     0.14030000     0.61463617     0.61384809
     0.14040000     0.61478183     0.61399383
     0.14050000     0.61492724     0.61413932
     0.14060000     0.61507241     0.61428457
     0.14070000     0.61521733     0.61442958
     0.14080000     0.61536201     0.61457433
     0.14090000     0.61550645     0.61471885
     0.14100000     0.61565064     0.61486312
     0.14110000     0.61579458     0.61500714
     0.14120000     0.61593828     0.61515093
     0.14130000     0.61608174     0.61529446
     0.14140000     0.61622496     0.61543776
     0.14150000     0.61636793     0.61558081
     0.14160000     0.61651066     0.61572362
     0.14170000     0.61665314     0.61586619
     0.14180000     0.61679539     0.61600851
     0.14190000     0.61693739     0.61615059
     0.14200000     0.61707915     0.61629243
     0.14210000     0.61722066     0.61643403
     0.14220000     0.61736194     0.61657538
     0.14230000     0.61750298     0.61671650
     0.14240000     0.61764377     0.61685737
     0.14250000     0.61778432     0.61699801
     0.14260000     0.61792464     0.61713840
     0.14270000     0.61806471     0.61727855
     0.14280000     0.61820454     0.61741846
     0.14290000     0.61834413     0.61755814
     0.14300000     0.61848349     0.61769757
     0.14310000     0.61862260     0.61783676
     0.14320000     0.61876148     0.61797572
     0.14330000     0.61890011     0.61811443
     0.14340000     0.61903851     0.61825291
     0.14350000     0.61917667     0.61839115
     0.14360000     0.61931459     0.61852915
     0.14370000     0.61945227     0.61866691
     0.14380000     0.61958972     0.61880444
     0.14390000     0.61972692     0.61894173
     0.14400000     0.61986390     0.61907878
     0.14410000     0.62000063     0.61921559
     0.14420000     0.62013713     0.61935217
     0.14430000     0.62027339     0.61948851
     0.14440000     0.62040941     0.61962462
     0.14450000     0.62054520     0.61976048
     0.14460000     0.62068075     0.61989612
     0.14470000     0.62081607     0.62003151
     0.14480000     0.62095115     0.62016668
     0.14490000     0.62108600     0.62030160
     0.14500000     0.62122061     0.62043629
     0.14510000     0.62135499     0.62057075
     0.14520000     0.62148913     0.62070498
     0.14530000     0.62162304     0.62083896
     0.14540000     0.62175672     0.62097272
     0.14550000     0.62189016     0.62110624
     0.14560000     0.62202337     0.62123953
     0.14570000     0.62215634     0.62137259
     0.14580000     0.62228908     0.62150541
     0.14590000     0.62242159     0.62163800
     0.14600000     0.62255387     0.62177035
     0.14610000     0.62268591     0.62190248
     0.14620000     0.62281773     0.62203437
     0.14630000     0.62294931     0.62216603
     0.14640000     0.62308066     0.62229746
     0.14650000     0.62321177     0.62242866
     0.14660000     0.62334266     0.62255963
     0.14670000     0.62347332     0.62269036
     0.14680000     0.62360374     0.62282087
     0.14690000     0.62373394     0.62295114
     0.14700000     0.62386390     0.62308119
     0.14710000     0.62399364     0.62321100
     0.14720000     0.62412314     0.62334059
     0.14730000     0.62425242     0.62346995
     0.14740000     0.62438147     0.62359907
     0.14750000     0.62451028     0.62372797
     0.14760000     0.62463887     0.62385664
     0.14770000     0.62476723     0.62398508
     0.14780000     0.62489537     0.62411329
     0.14790000     0.62502327     0.62424127
     0.14800000     0.62515094     0.62436903
     0.14810000     0.62527839     0.62449656
     0.14820000     0.62540561     0.62462386
     0.14830000     0.62553261     0.62475093
     0.14840000     0.62565938     0.62487778
     0.14850000     0.62578592     0.62500440
     0.14860000     0.62591223     0.62513079
     0.14870000     0.62603832     0.62525696
     0.14880000     0.62616418     0.62538290
     0.14890000     0.62628981     0.62550862
     0.14900000     0.62641522     0.62563411
     0.14910000     0.62654041     0.62575937
     0.14920000     0.62666537     0.62588441
     0.14930000     0.62679010     0.62600923
     0.14940000     0.62691461     0.62613382
     0.14950000     0.62703890     0.62625818
     0.14960000     0.62716296     0.62638232
     0.14970000     0.62728679     0.62650624
     0.14980000     0.62741041     0.62662993
     0.14990000     0.62753380     0.62675340
     0.15000000     0.62765696     0.62687665
     0.15010000     0.62777991     0.62699967
     0.15020000     0.62790263     0.62712247
     0.15030000     0.62802512     0.62724505
     0.15040000     0.62814740     0.62736741
     0.15050000     0.62826945     0.62748954
     0.15060000     0.62839128     0.62761145
     0.15070000     0.62851289     0.62773314
     0.15080000     0.62863428     0.62785461
     0.15090000     0.62875545     0.62797585
     0.15100000     0.62887639     0.62809688
     0.15110000     0.62899711     0.62821768
     0.15120000     0.62911762     0.62833826
     0.15130000     0.62923790     0.62845863
     0.15140000     0.62935796     0.62857877
     0.15150000     0.62947781     0.62869869
     0.15160000     0.62959743     0.62881840
     0.15170000     0.62971683     0.62893788
     0.15180000     0.62983602     0.62905714
     0.15190000     0.62995498     0.62917619
     0.15200000     0.63007373     0.62929501
     0.15210000     0.63019225     0.62941362
     0.15220000     0.63031056     0.62953201
     0.15230000     0.63042865     0.62965018
     0.15240000     0.63054652     0.62976813
     0.15250000     0.63066418     0.62988587
     0.15260000     0.63078162     0.63000338
     0.15270000     0.63089883     0.63012068
     0.15280000     0.63101584     0.63023777
     0.15290000     0.63113262     0.63035463
     0.15300000     0.63124919     0.63047128
     0.15310000     0.63136554     0.63058771
     0.15320000     0.63148168     0.63070393
     0.15330000     0.63159760     0.63081993
     0.15340000     0.63171330     0.63093571
     0.15350000     0.63182879     0.63105128
     0.15360000     0.63194406     0.63116663
     0.15370000     0.63205912     0.63128177
     0.15380000     0.63217396     0.63139669
     0.15390000     0.63228859     0.63151140
     0.15400000     0.63240300     0.63162589
     0.15410000     0.63251720     0.63174017
     0.15420000     0.63263118     0.63185423
     0.15430000     0.63274495     0.63196808
     0.15440000     0.63285851     0.63208172
     0.15450000     0.63297185     0.63219514
     0.15460000     0.63308498     0.63230835
     0.15470000     0.63319790     0.63242135
     0.15480000     0.63331060     0.63253413
     0.15490000     0.63342310     0.63264670
     0.15500000     0.63353537     0.63275906
     0.15510000     0.63364744     0.63287121
     0.15520000     0.63375929     0.63298314
     0.15530000     0.63387094     0.63309487
     0.15540000     0.63398237     0.63320638
     0.15550000     0.63409359     0.63331768
     0.15560000     0.63420460     0.63342877
     0.15570000     0.63431539     0.63353964
     0.15580000     0.63442598     0.63365031
     0.15590000     0.63453636     0.63376077
     0.15600000     0.63464652     0.63387101
     0.15610000     0.63475648     0.63398105
     0.15620000     0.63486622     0.63409087
     0.15630000     0.63497576     0.63420049
     0.15640000     0.63508508     0.63430989
     0.15650000     0.63519420     0.63441909
     0.15660000     0.63530311     0.63452808
     0.15670000     0.63541181     0.63463686
     0.15680000     0.63552030     0.63474543
     0.15690000     0.63562858     0.63485379
     0.15700000     0.63573666     0.63496195
     0.15710000     0.63584452     0.63506989
     0.15720000     0.63595218     0.63517763
     0.15730000     0.63605963     0.63528516
     0.15740000     0.63616687     0.63539248
     0.15750000     0.63627391     0.63549960
     0.15760000     0.63638074     0.63560651
     0.15770000     0.63648736     0.63571321
     0.15780000     0.63659377     0.63581970
     0.15790000     0.63669998     0.63592599
     0.15800000     0.63680598     0.63603207
     0.15810000     0.63691178     0.63613795
     0.15820000     0.63701737     0.63624362
     0.15830000     0.63712276     0.63634909
     0.15840000     0.63722794     0.63645435
     0.15850000     0.63733291     0.63655940
     0.15860000     0.63743768     0.63666425
     0.15870000     0.63754225     0.63676890
     0.15880000     0.63764661     0.63687334
     0.15890000     0.63775076     0.63697757
     0.15900000     0.63785472     0.63708161
     0.15910000     0.63795846     0.63718544
     0.15920000     0.63806201     0.63728906
     0.15930000     0.63816535     0.63739248
     0.15940000     0.63826849     0.63749570
     0.15950000     0.63837142     0.63759871
     0.15960000     0.63847415     0.63770152
     0.15970000     0.63857668     0.63780413
     0.15980000     0.63867901     0.63790654
     0.15990000     0.63878113     0.63800874
     0.16000000     0.63888305     0.63811075
     0.16010000     0.63898477     0.63821255
     0.16020000     0.63908629     0.63831414
     0.16030000     0.63918761     0.63841554
     0.16040000     0.63928873     0.63851674
     0.16050000     0.63938964     0.63861773
     0.16060000     0.63949035     0.63871853
     0.16070000     0.63959087     0.63881912
     0.16080000     0.63969118     0.63891951
     0.16090000     0.63979129     0.63901970
     0.16100000     0.63989120     0.63911970
     0.16110000     0.63999092     0.63921949
     0.16120000     0.64009043     0.63931908
     0.16130000     0.64018974     0.63941847
     0.16140000     0.64028885     0.63951767
     0.16150000     0.64038777     0.63961666
     0.16160000     0.64048648     0.63971546
     0.16170000     0.64058500     0.63981405
     0.16180000     0.64068332     0.63991245
     0.16190000     0.64078144     0.64001065
     0.16200000     0.64087936     0.64010866
     0.16210000     0.64097709     0.64020646
     0.16220000     0.64107461     0.64030407
     0.16230000     0.64117194     0.64040148
     0.16240000     0.64126907     0.64049869
     0.16250000     0.64136601     0.64059570
     0.16260000     0.64146275     0.64069252
     0.16270000     0.64155929     0.64078914
     0.16280000     0.64165563     0.64088557
     0.16290000     0.64175178     0.64098179
     0.16300000     0.64184773     0.64107783
     0.16310000     0.64194349     0.64117366
     0.16320000     0.64203905     0.64126930
     0.16330000     0.64213441     0.64136475
     0.16340000     0.64222958     0.64146000
     0.16350000     0.64232456     0.64155505
     0.16360000     0.64241934     0.64164991
     0.16370000     0.64251392     0.64174458
     0.16380000     0.64260831     0.64183905
     0.16390000     0.64270251     0.64193332
     0.16400000     0.64279651     0.64202740
     0.16410000     0.64289032     0.64212129
     0.16420000     0.64298393     0.64221498
     0.16430000     0.64307735     0.64230849
     0.16440000     0.64317058     0.64240179
     0.16450000     0.64326361     0.64249491
     0.16460000     0.64335645     0.64258783
     0.16470000     0.64344910     0.64268055
     0.16480000     0.64354156     0.64277309
     0.16490000     0.64363382     0.64286543
     0.16500000     0.64372589     0.64295758
     0.16510000     0.64381777     0.64304954
     0.16520000     0.64390945     0.64314131
     0.16530000     0.64400095     0.64323288
     0.16540000     0.64409225     0.64332427
     0.16550000     0.64418336     0.64341546
     0.16560000     0.64427428     0.64350646
     0.16570000     0.64436501     0.64359727
     0.16580000     0.64445555     0.64368789
     0.16590000     0.64454590     0.64377832
     0.16600000     0.64463606     0.64386856
     0.16610000     0.64472603     0.64395860
     0.16620000     0.64481581     0.64404846
     0.16630000     0.64490540     0.64413813
     0.16640000     0.64499480     0.64422761
     0.16650000     0.64508401     0.64431690
     0.16660000     0.64517303     0.64440600
     0.16670000     0.64526186     0.64449491
     0.16680000     0.64535050     0.64458364
     0.16690000     0.64543896     0.64467217
     0.16700000     0.64552722     0.64476052
     0.16710000     0.64561530     0.64484867
     0.16720000     0.64570319     0.64493664
     0.16730000     0.64579089     0.64502442
     0.16740000     0.64587840     0.64511202
     0.16750000     0.64596573     0.64519943
     0.16760000     0.64605287     0.64528664
     0.16770000     0.64613982     0.64537368
     0.16780000     0.64622659     0.64546052
     0.16790000     0.64631316     0.64554718
     0.16800000     0.64639956     0.64563365
     0.16810000     0.64648576     0.64571994
     0.16820000     0.64657178     0.64580604
     0.16830000     0.64665761     0.64589195
     0.16840000     0.64674326     0.64597768
     0.16850000     0.64682872     0.64606322
     0.16860000     0.64691400     0.64614857
     0.16870000     0.64699909     0.64623375
     0.16880000     0.64708400     0.64631873
     0.16890000     0.64716872     0.64640353
     0.16900000     0.64725325     0.64648815
     0.16910000     0.64733760     0.64657258
     0.16920000     0.64742177     0.64665683
     0.16930000     0.64750576     0.64674089
     0.16940000     0.64758955     0.64682477
     0.16950000     0.64767317     0.64690847
     0.16960000     0.64775660     0.64699198
     0.16970000     0.64783985     0.64707531
     0.16980000     0.64792292     0.64715845
     0.16990000     0.64800580     0.64724141
     0.17000000     0.64808850     0.64732419
     0.17010000     0.64817101     0.64740679
     0.17020000     0.64825335     0.64748920
     0.17030000     0.64833550     0.64757144
     0.17040000     0.64841747     0.64765349
     0.17050000     0.64849926     0.64773535
     0.17060000     0.64858086     0.64781704
     0.17070000     0.64866229     0.64789855
     0.17080000     0.64874353     0.64797987
     0.17090000     0.64882459     0.64806101
     0.17100000     0.64890547     0.64814197
     0.17110000     0.64898617     0.64822275
     0.17120000     0.64906669     0.64830335
     0.17130000     0.64914703     0.64838377
     0.17140000     0.64922719     0.64846401
     0.17150000     0.64930717     0.64854407
     0.17160000     0.64938697     0.64862394
     0.17170000     0.64946659     0.64870364
     0.17180000     0.64954602     0.64878316
     0.17190000     0.64962528     0.64886250
